Country,Year,Rice Exports
China,2015,271,
China,2016,805,
China,2017,1364,,,,,,,,,,,,,,,
China,2018,2770,,,,,,,,,,,,,,,
China,2019,2600,,,,,,,,,,,,,,,
China,2020,2222,,,,,,,,,,,,,,,
China,2021,2079,,,,,,,,,,,,,,,
China,2022,1736,,,,,,,,,,,,,,,
China,2023,1632,,,,,,,,,,,,,,,
China,2024,1000,,,,,,,,,,,,,,,
India,2015,10357,,,,,,,,,,,,,,,
India,2016,11710,,,,,,,,,,,,,,,
India,2017,12041,,,,,,,,,,,,,,,
India,2018,10420,,,,,,,,,,,,,,,
India,2019,12520,,,,,,,,,,,,,,,
India,2020,20216,,,,,,,,,,,,,,,
India,2021,22025,,,,,,,,,,,,,,,
India,2022,20245,,,,,,,,,,,,,,,
India,2023,14429,,,,,,,,,,,,,,,
India,2024,22000,,,,,,,,,,,,,,,
Pakistan,2015,4200,,,,,,,,,,,,,,,
Pakistan,2016,3548,,,,,,,,,,,,,,,
Pakistan,2017,4011,,,,,,,,,,,,,,,
Pakistan,2018,4493,,,,,,,,,,,,,,,
Pakistan,2019,3820,,,,,,,,,,,,,,,
Pakistan,2020,3879,,,,,,,,,,,,,,,
Pakistan,2021,4839,,,,,,,,,,,,,,,
Pakistan,2022,3757,,,,,,,,,,,,,,,
Pakistan,2023,6527,,,,,,,,,,,,,,,
Pakistan,2024,5700,,,,,,,,,,,,,,,
Thailand,2015,9891,,,,,,,,,,,,,,,
Thailand,2016,11658,,,,,,,,,,,,,,,
Thailand,2017,11213,,,,,,,,,,,,,,,
Thailand,2018,7565,,,,,,,,,,,,,,,
Thailand,2019,5715,,,,,,,,,,,,,,,
Thailand,2020,6283,,,,,,,,,,,,,,,
Thailand,2021,7682,,,,,,,,,,,,,,,
Thailand,2022,8736,,,,,,,,,,,,,,,
Thailand,2023,9886,,,,,,,,,,,,,,,
Thailand,2024,7500,,,,,,,,,,,,,,,
United States,2015,3384,,,,,,,,,,,,,,,
United States,2016,3645,,,,,,,,,,,,,,,
United States,2017,2763,,,,,,,,,,,,,,,
United States,2018,2959,,,,,,,,,,,,,,,
United States,2019,2991,,,,,,,,,,,,,,,
United States,2020,2969,,,,,,,,,,,,,,,
United States,2021,2651,,,,,,,,,,,,,,,
United States,2022,2053,,,,,,,,,,,,,,,
United States,2023,3115,,,,,,,,,,,,,,,
United States,2024,3080,,,,,,,,,,,,,,,
Viet Nam,2015,5088,,,,,,,,,,,,,,,
Viet Nam,2016,6488,,,,,,,,,,,,,,,
Viet Nam,2017,6590,,,,,,,,,,,,,,,
Viet Nam,2018,6581,,,,,,,,,,,,,,,
Viet Nam,2019,6167,,,,,,,,,,,,,,,
Viet Nam,2020,6272,,,,,,,,,,,,,,,
Viet Nam,2021,7054,,,,,,,,,,,,,,,
Viet Nam,2022,8225,,,,,,,,,,,,,,,
Viet Nam,2023,9035,,,,,,,,,,,,,,,
Viet Nam,2024,7500,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
